xDate,xHour,REGION,MICRO_CLUSTER,Subscluster,CLUSTER2b,site_id,BSC_ID,BCF_ID,BTS_ID,CELL_ID,BAND,tch_avail,TBF_DROP,CSSR,gsm_data_total_traffic_DL,Drop_Call_Rate_2,TCH_Traffic_trf_24c,HOSR,TASR,SDCCH_DROP,DLQUAL0_5,ULQUAL0_5,Date_hour,id
2021-04-19 00:00:00,0 days 10:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,4.08,100.0,45.13,0.0,1.36,100.0,100.0,0.0,99.43,98.83,2021-04-19 10:00:00,44353
2021-04-19 00:00:00,0 days 11:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.52,100.0,18.88,0.0,0.0,,100.0,0.0,100.0,100.0,2021-04-19 11:00:00,44351
2021-04-19 00:00:00,0 days 11:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,87.5,0.29,0.0,0.08,,100.0,12.5,99.08,100.0,2021-04-19 11:00:00,44352
2021-04-19 00:00:00,0 days 11:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.43,95.56,51.92,0.0,0.47,100.0,100.0,4.44,100.0,98.01,2021-04-19 11:00:00,44353
2021-04-19 00:00:00,0 days 12:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,12.98,,0.0,,,25.0,,,2021-04-19 12:00:00,44351
2021-04-19 00:00:00,0 days 12:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,3.66,100.0,1943.16,0.0,0.21,100.0,100.0,0.0,98.56,99.28,2021-04-19 12:00:00,44352
2021-04-19 00:00:00,0 days 12:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.66,95.83,3555.61,0.0,2.49,100.0,100.0,4.17,99.87,98.36,2021-04-19 12:00:00,44353
2021-04-19 00:00:00,0 days 13:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,20.12,0.0,0.0,,100.0,0.0,81.25,100.0,2021-04-19 13:00:00,44351
2021-04-19 00:00:00,0 days 13:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,13.64,95.0,2.34,0.0,0.12,100.0,100.0,5.0,100.0,98.9,2021-04-19 13:00:00,44352
2021-04-19 00:00:00,0 days 13:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,1.83,95.74,239.27,0.0,2.02,100.0,100.0,4.26,99.75,99.94,2021-04-19 13:00:00,44353
2021-04-19 00:00:00,0 days 14:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,7.6,0.0,0.01,,100.0,0.0,100.0,100.0,2021-04-19 14:00:00,44351
2021-04-19 00:00:00,0 days 14:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,3.85,100.0,1.45,0.0,0.43,100.0,100.0,0.0,98.8,98.6,2021-04-19 14:00:00,44352
2021-04-19 00:00:00,0 days 14:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,97.96,13.66,0.0,0.93,100.0,100.0,2.04,99.85,99.92,2021-04-19 14:00:00,44353
2021-04-19 00:00:00,0 days 15:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,7.17,,0.0,,,0.0,,,2021-04-19 15:00:00,44351
2021-04-19 00:00:00,0 days 15:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,2.56,96.43,57.75,0.0,0.1,100.0,100.0,3.57,91.41,99.08,2021-04-19 15:00:00,44352
2021-04-19 00:00:00,0 days 15:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.88,98.21,55.54,0.0,0.67,100.0,100.0,1.79,98.26,96.82,2021-04-19 15:00:00,44353
2021-04-19 00:00:00,0 days 16:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,10.55,,0.0,,,0.0,,,2021-04-19 16:00:00,44351
2021-04-19 00:00:00,0 days 16:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,100.0,11.44,0.0,0.16,100.0,100.0,0.0,98.29,99.14,2021-04-19 16:00:00,44352
2021-04-19 00:00:00,0 days 16:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,2.35,97.47,13.09,0.0,3.31,100.0,100.0,2.53,99.75,99.6,2021-04-19 16:00:00,44353
2021-04-19 00:00:00,0 days 17:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.56,100.0,8.82,0.0,0.06,100.0,100.0,0.0,100.0,100.0,2021-04-19 17:00:00,44351
2021-04-19 00:00:00,0 days 17:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,96.43,1.16,0.0,0.24,100.0,100.0,3.57,97.11,100.0,2021-04-19 17:00:00,44352
2021-04-19 00:00:00,0 days 17:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,96.23,11.42,0.0,0.81,100.0,100.0,3.77,99.92,99.18,2021-04-19 17:00:00,44353
2021-04-19 00:00:00,0 days 18:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,6.3,-0.0,0.14,100.0,,0.0,100.0,100.0,2021-04-19 18:00:00,44351
2021-04-19 00:00:00,0 days 18:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,100.0,0.78,0.0,2.68,100.0,100.0,0.0,98.77,99.44,2021-04-19 18:00:00,44352
2021-04-19 00:00:00,0 days 18:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,7.81,100.0,90.17,0.0,0.63,,100.0,0.0,99.78,99.55,2021-04-19 18:00:00,44353
2021-04-19 00:00:00,0 days 19:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,18.2,0.0,0.86,100.0,100.0,0.0,99.87,97.93,2021-04-19 19:00:00,44351
2021-04-19 00:00:00,0 days 19:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,4.35,87.5,0.72,0.0,0.52,100.0,100.0,12.5,98.3,100.0,2021-04-19 19:00:00,44352
2021-04-19 00:00:00,0 days 19:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,100.0,0.58,0.0,3.09,100.0,100.0,0.0,99.92,98.81,2021-04-19 19:00:00,44353
2021-04-19 00:00:00,0 days 20:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,88.89,33.13,0.0,0.71,100.0,100.0,11.11,99.92,100.0,2021-04-19 20:00:00,44351
2021-04-19 00:00:00,0 days 20:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,96.0,2.1,0.0,0.81,100.0,100.0,4.0,92.75,100.0,2021-04-19 20:00:00,44352
2021-04-19 00:00:00,0 days 20:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,100.0,2.18,0.0,3.01,100.0,100.0,0.0,99.92,99.95,2021-04-19 20:00:00,44353
2021-04-19 00:00:00,0 days 21:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,25.22,,0.79,100.0,100.0,0.0,100.0,99.93,2021-04-19 21:00:00,44351
2021-04-19 00:00:00,0 days 21:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,100.0,0.43,0.0,0.57,100.0,100.0,0.0,97.37,94.74,2021-04-19 21:00:00,44352
2021-04-19 00:00:00,0 days 21:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,100.0,0.14,0.0,2.83,100.0,100.0,0.0,99.83,99.28,2021-04-19 21:00:00,44353
2021-04-19 00:00:00,0 days 22:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,33.55,,1.39,100.0,100.0,0.0,100.0,100.0,2021-04-19 22:00:00,44351
2021-04-19 00:00:00,0 days 22:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,100.0,14.64,0.0,0.26,100.0,100.0,0.0,96.49,100.0,2021-04-19 22:00:00,44352
2021-04-19 00:00:00,0 days 22:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,100.0,0.43,0.0,4.0,100.0,100.0,0.0,99.99,99.99,2021-04-19 22:00:00,44353
2021-04-20 00:00:00,0 days 00:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,14.3,,0.0,,,0.0,,,2021-04-20 00:00:00,44351
2021-04-20 00:00:00,0 days 00:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,95.0,2.12,0.0,0.0,,100.0,5.0,100.0,100.0,2021-04-20 00:00:00,44352
2021-04-20 00:00:00,0 days 00:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.0,,0.14,,0.0,,,5.0,,,2021-04-20 00:00:00,44353
2021-04-20 00:00:00,0 days 01:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.05,,1146.76,,0.0,,,0.0,,,2021-04-20 01:00:00,44351
2021-04-20 00:00:00,0 days 01:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,,0.43,,0.0,,,0.0,,,2021-04-20 01:00:00,44352
2021-04-20 00:00:00,0 days 01:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,24.05,,1.61,,0.0,,,0.0,,,2021-04-20 01:00:00,44353
2021-04-20 00:00:00,0 days 02:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,2.78,,25.56,,0.0,,,0.0,,,2021-04-20 02:00:00,44351
2021-04-20 00:00:00,0 days 02:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,88.24,889.72,0.0,0.1,100.0,100.0,11.76,99.12,100.0,2021-04-20 02:00:00,44352
2021-04-20 00:00:00,0 days 02:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,2.32,100.0,508.51,0.0,0.14,,100.0,0.0,99.39,100.0,2021-04-20 02:00:00,44353
2021-04-20 00:00:00,0 days 03:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.14,,0.0,,,0.0,,,2021-04-20 03:00:00,44351
2021-04-20 00:00:00,0 days 03:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.03,,884.69,,0.0,,,0.0,,,2021-04-20 03:00:00,44352
2021-04-20 00:00:00,0 days 03:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,1.07,100.0,182.05,0.0,0.37,100.0,100.0,0.0,98.13,100.0,2021-04-20 03:00:00,44353
2021-04-20 00:00:00,0 days 04:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,-25.0,,0.0,,0.0,,,0.0,,,2021-04-20 04:00:00,44351
2021-04-20 00:00:00,0 days 04:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.16,92.31,892.29,,0.02,100.0,100.0,7.69,95.77,100.0,2021-04-20 04:00:00,44352
2021-04-20 00:00:00,0 days 04:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.1,100.0,563.67,0.0,0.69,100.0,100.0,0.0,99.96,94.19,2021-04-20 04:00:00,44353
2021-04-20 00:00:00,0 days 05:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,157.5,,0.0,,,0.0,,,2021-04-20 05:00:00,44351
2021-04-20 00:00:00,0 days 05:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.05,90.48,831.27,0.0,0.04,100.0,100.0,9.52,98.68,100.0,2021-04-20 05:00:00,44352
2021-04-20 00:00:00,0 days 05:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,2.35,100.0,847.63,0.0,0.21,,100.0,0.0,100.0,100.0,2021-04-20 05:00:00,44353
2021-04-20 00:00:00,0 days 06:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,66.67,0.43,0.0,0.04,,100.0,33.33,100.0,100.0,2021-04-20 06:00:00,44351
2021-04-20 00:00:00,0 days 06:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.29,91.3,1028.7,0.0,0.33,,100.0,8.7,100.0,95.22,2021-04-20 06:00:00,44352
2021-04-20 00:00:00,0 days 06:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,2.13,100.0,2.44,0.0,0.39,100.0,100.0,0.0,98.22,100.0,2021-04-20 06:00:00,44353
2021-04-20 00:00:00,0 days 07:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,254.23,,0.0,,,33.33,,,2021-04-20 07:00:00,44351
2021-04-20 00:00:00,0 days 07:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.13,96.43,857.7,0.0,0.41,100.0,100.0,3.57,99.94,93.96,2021-04-20 07:00:00,44352
2021-04-20 00:00:00,0 days 07:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,1.12,94.12,23.43,0.0,0.4,100.0,100.0,5.88,99.73,99.05,2021-04-20 07:00:00,44353
2021-04-20 00:00:00,0 days 08:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.04,100.0,659.43,0.0,0.16,,100.0,0.0,100.0,100.0,2021-04-20 08:00:00,44351
2021-04-20 00:00:00,0 days 08:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,2.02,98.73,103.68,0.0,0.31,100.0,100.0,1.27,95.72,99.26,2021-04-20 08:00:00,44352
2021-04-20 00:00:00,0 days 08:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,1.99,99.07,349.17,0.0,1.94,100.0,100.0,0.93,99.69,99.38,2021-04-20 08:00:00,44353
2021-04-20 00:00:00,0 days 09:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,1.12,,0.0,100.0,,0.0,94.44,100.0,2021-04-20 09:00:00,44351
2021-04-20 00:00:00,0 days 09:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,9.09,95.0,0.66,0.0,0.1,100.0,100.0,5.0,97.83,96.89,2021-04-20 09:00:00,44352
2021-04-20 00:00:00,0 days 09:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.09,99.05,1291.9,0.0,2.09,100.0,100.0,0.0,99.66,99.77,2021-04-20 09:00:00,44353
2021-04-20 00:00:00,0 days 10:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,0.14,0.0,0.01,,100.0,0.0,100.0,100.0,2021-04-20 10:00:00,44351
2021-04-20 00:00:00,0 days 10:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,3.77,83.33,5.47,0.0,0.18,,83.33,0.0,97.37,99.23,2021-04-20 10:00:00,44352
2021-04-20 00:00:00,0 days 10:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.46,100.0,9014.63,0.0,2.19,100.0,100.0,0.99,99.89,98.25,2021-04-20 10:00:00,44353
2021-04-20 00:00:00,0 days 11:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.14,,0.0,,,0.0,,,2021-04-20 11:00:00,44351
2021-04-20 00:00:00,0 days 11:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,5.0,100.0,43.93,0.0,0.32,100.0,100.0,0.0,94.93,98.56,2021-04-20 11:00:00,44352
2021-04-20 00:00:00,0 days 11:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.11,97.26,1184.6,0.0,0.76,100.0,100.0,2.74,100.0,99.74,2021-04-20 11:00:00,44353
2021-04-20 00:00:00,0 days 12:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,4.65,100.0,46.75,0.0,0.02,100.0,100.0,0.0,100.0,100.0,2021-04-20 12:00:00,44351
2021-04-20 00:00:00,0 days 12:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,9.52,97.06,184.53,0.0,0.22,,100.0,2.94,98.72,98.98,2021-04-20 12:00:00,44352
2021-04-20 00:00:00,0 days 12:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.08,97.78,1543.79,0.0,0.4,100.0,100.0,2.22,99.77,97.68,2021-04-20 12:00:00,44353
2021-04-20 00:00:00,0 days 13:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.1,,904.02,,0.0,,,16.67,,,2021-04-20 13:00:00,44351
2021-04-20 00:00:00,0 days 13:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,3.06,88.0,2.11,0.0,0.1,,100.0,12.0,81.92,98.59,2021-04-20 13:00:00,44352
2021-04-20 00:00:00,0 days 13:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,1.25,97.22,41.29,0.0,0.5,100.0,100.0,2.78,100.0,99.01,2021-04-20 13:00:00,44353
2021-04-20 00:00:00,0 days 14:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.03,100.0,712.07,0.0,0.1,,100.0,0.0,100.0,98.16,2021-04-20 14:00:00,44351
2021-04-20 00:00:00,0 days 14:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,3.64,93.33,222.0,0.0,0.73,100.0,100.0,6.67,96.64,100.0,2021-04-20 14:00:00,44352
2021-04-20 00:00:00,0 days 14:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,5.26,98.04,30.66,0.0,0.66,100.0,100.0,1.96,99.95,96.86,2021-04-20 14:00:00,44353
2021-04-20 00:00:00,0 days 15:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.07,,734.93,,0.0,,,0.0,,,2021-04-20 15:00:00,44351
2021-04-20 00:00:00,0 days 15:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,4.65,100.0,7.62,0.0,0.12,100.0,100.0,0.0,92.16,100.0,2021-04-20 15:00:00,44352
2021-04-20 00:00:00,0 days 15:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,3.57,100.0,2.93,0.0,0.38,100.0,100.0,0.0,99.68,100.0,2021-04-20 15:00:00,44353
2021-04-20 00:00:00,0 days 16:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.05,100.0,504.32,0.0,0.06,,100.0,0.0,100.0,93.66,2021-04-20 16:00:00,44351
2021-04-20 00:00:00,0 days 16:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,2.94,97.3,5.52,0.0,0.44,100.0,100.0,2.7,98.07,94.27,2021-04-20 16:00:00,44352
2021-04-20 00:00:00,0 days 16:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,10.26,100.0,6.59,0.0,0.18,100.0,100.0,0.0,99.67,99.33,2021-04-20 16:00:00,44353
2021-04-20 00:00:00,0 days 17:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.08,,1016.45,0.0,0.52,100.0,,0.0,99.73,100.0,2021-04-20 17:00:00,44351
2021-04-20 00:00:00,0 days 17:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,13.77,94.74,39.76,0.0,0.84,100.0,100.0,5.26,99.26,100.0,2021-04-20 17:00:00,44352
2021-04-20 00:00:00,0 days 17:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,5.0,97.37,215.25,0.0,0.9,100.0,100.0,2.63,100.0,97.27,2021-04-20 17:00:00,44353
2021-04-20 00:00:00,0 days 18:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,100.0,678.99,0.0,1.87,100.0,100.0,0.0,100.0,100.0,2021-04-20 18:00:00,44351
2021-04-20 00:00:00,0 days 18:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.97,97.44,70.65,0.0,0.3,100.0,100.0,2.56,98.96,99.88,2021-04-20 18:00:00,44352
2021-04-20 00:00:00,0 days 18:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.49,98.08,376.66,0.0,1.91,100.0,100.0,1.92,99.67,99.95,2021-04-20 18:00:00,44353
2021-04-20 00:00:00,0 days 19:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.08,100.0,739.68,0.0,1.23,100.0,100.0,0.0,99.95,100.0,2021-04-20 19:00:00,44351
2021-04-20 00:00:00,0 days 19:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,5.68,95.83,192.88,0.0,0.31,100.0,100.0,4.17,98.96,100.0,2021-04-20 19:00:00,44352
2021-04-20 00:00:00,0 days 19:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,4.92,95.83,196.18,0.0,0.51,,100.0,4.17,100.0,96.46,2021-04-20 19:00:00,44353
2021-04-20 00:00:00,0 days 20:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.12,,196.22,,0.0,,,50.0,,,2021-04-20 20:00:00,44351
2021-04-20 00:00:00,0 days 20:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,3.03,94.44,332.66,0.0,0.48,100.0,100.0,5.56,96.6,100.0,2021-04-20 20:00:00,44352
2021-04-20 00:00:00,0 days 20:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.29,100.0,5352.29,0.0,4.03,100.0,100.0,0.0,99.83,98.24,2021-04-20 20:00:00,44353
2021-04-20 00:00:00,0 days 21:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.14,,0.0,,,0.0,,,2021-04-20 21:00:00,44351
2021-04-20 00:00:00,0 days 21:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2332,44352,900,100.0,0.0,100.0,0.29,0.0,1.56,100.0,100.0,0.0,98.72,99.98,2021-04-20 21:00:00,44352
2021-04-20 00:00:00,0 days 21:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2333,44353,900,100.0,0.2,100.0,1006.29,0.0,2.31,100.0,100.0,0.0,99.97,100.0,2021-04-20 21:00:00,44353
2021-04-20 00:00:00,0 days 22:00:00,KRO,MC-SAMARINDA 2,PO21_01_KAL_1800_22,,19SMR189,408974,2331,2331,44351,900,100.0,0.0,,0.29,,0.0,,,0.0,,,2021-04-20 22:00:00,44351
